"37830180052";2015-01-19;"REF84";38;6
"37830180053";2015-01-19;"REF84";38;21
"36280180054";2015-01-19;"REF29";37;18
"36280180054";2015-01-19;"REF29";37;16
"43030180055";2015-01-19;"REF4";44;33
"18840190056";2015-01-20;"REF85";19;22
"18840190056";2015-01-20;"REF85";19;32
"20900190057";2015-01-20;"REF91";21;18
"20900190057";2015-01-20;"REF91";21;15
"20900190057";2015-01-20;"REF91";21;14
"20900190058";2015-01-20;"REF91";21;38
"11480190058";2015-01-20;"REF49";12;14
"11480190058";2015-01-20;"REF49";12;34
"18110190059";2015-01-20;"REF12";19;25
"18110190060";2015-01-20;"REF12";19;33
"18110190061";2015-01-20;"REF12";19;16
"18110190062";2015-01-20;"REF12";19;6
"14540190063";2015-01-20;"REF55";15;28
"14540190064";2015-01-20;"REF55";15;22
"18440200065";2015-01-21;"REF45";19;5
"18580200066";2015-01-21;"REF59";19;31
"13300210067";2015-01-22;"REF31";14;39
"20520210067";2015-01-22;"REF53";21;44
"07740220068";2015-01-23;"REF75";8;35
"07020220069";2015-01-23;"REF3";8;34
"07020220069";2015-01-23;"REF3";8;8
"22830220070";2015-01-23;"REF84";23;18
"22830220070";2015-01-23;"REF84";23;29
"15340220070";2015-01-23;"REF35";16;9
"15340220071";2015-01-23;"REF35";16;3
"15700230071";2015-01-24;"REF71";16;31
"18830230071";2015-01-24;"REF84";19;31
"18830230072";2015-01-24;"REF84";19;10
"31420230072";2015-01-24;"REF43";32;21
"12650230073";2015-01-24;"REF66";13;23
"20500240074";2015-01-25;"REF51";21;28
"20500240074";2015-01-25;"REF51";21;44
"18800240074";2015-01-25;"REF81";19;28
"18800240075";2015-01-25;"REF81";19;40
"20870240076";2015-01-25;"REF88";21;18
"38780250076";2015-01-26;"REF79";39;41
"35880260076";2015-01-27;"REF89";36;31
"35880260076";2015-01-27;"REF89";36;12
"32780260077";2015-01-27;"REF79";33;23
"32780260077";2015-01-27;"REF79";33;23
"24520270078";2015-01-28;"REF53";25;24
"24520270078";2015-01-28;"REF53";25;17
"24520270079";2015-01-28;"REF53";25;34
"24400270080";2015-01-28;"REF41";25;11
"20300270080";2015-01-28;"REF31";21;13
"30440270081";2015-01-28;"REF45";31;38
"30440270081";2015-01-28;"REF45";31;14
"28690280082";2015-01-29;"REF70";29;33
"28690280083";2015-01-29;"REF70";29;32
"28690280084";2015-01-29;"REF70";29;18
"17720280084";2015-01-29;"REF73";18;50
"40270280085";2015-01-29;"REF28";41;28
"40270280086";2015-01-29;"REF28";41;12
"03700280087";2015-01-29;"REF71";4;33
"19820280088";2015-01-29;"REF83";20;39
"12350290089";2015-01-30;"REF36";13;22
"06520290090";2015-01-30;"REF53";7;7
"06520290090";2015-01-30;"REF53";7;28
"19720300091";2015-01-31;"REF73";20;43
"21200310092";2015-02-01;"REF21";22;33
"21200310093";2015-02-01;"REF21";22;45
"33320310094";2015-02-01;"REF33";34;32
"33320310094";2015-02-01;"REF33";34;46
"02290310095";2015-02-01;"REF30";3;39
"17620310096";2015-02-01;"REF63";18;32
"17620310096";2015-02-01;"REF63";18;14
"39490320096";2015-02-02;"REF50";40;29
"39490320097";2015-02-02;"REF50";40;49
"07240320097";2015-02-02;"REF25";8;30
"07240320097";2015-02-02;"REF25";8;41
"28680340098";2015-02-04;"REF69";29;26
"17360340099";2015-02-04;"REF37";18;28
"17360340099";2015-02-04;"REF37";18;25
"15020350099";2015-02-05;"REF3";16;2
"15020350100";2015-02-05;"REF3";16;19
"29830350100";2015-02-05;"REF84";30;32
"29830350101";2015-02-05;"REF84";30;30
"34440350101";2015-02-05;"REF45";35;11
"34440350102";2015-02-05;"REF45";35;13
"43230350103";2015-02-05;"REF24";44;9
"43230350104";2015-02-05;"REF24";44;37
"25530350104";2015-02-05;"REF54";26;44
"25530350105";2015-02-05;"REF54";26;8
"25530350105";2015-02-05;"REF54";26;28
"20200360106";2015-02-06;"REF21";21;37
"20200360107";2015-02-06;"REF21";21;18
"12830360107";2015-02-06;"REF84";13;32
"23540360108";2015-02-06;"REF55";24;16
"23540360108";2015-02-06;"REF55";24;43
"23540360108";2015-02-06;"REF55";24;6
"18520360109";2015-02-06;"REF53";19;46
"18520360109";2015-02-06;"REF53";19;5
"12820370109";2015-02-07;"REF83";13;36
"17680370109";2015-02-07;"REF69";18;21
"17680370110";2015-02-07;"REF69";18;35
"40680380111";2015-02-08;"REF69";41;37
"40680380111";2015-02-08;"REF69";41;42
"40680380112";2015-02-08;"REF69";41;1
"05160380112";2015-02-08;"REF17";6;32
"05160380113";2015-02-08;"REF17";6;30
"05160380114";2015-02-08;"REF17";6;18
"05440380115";2015-02-08;"REF45";6;35
"17680390116";2015-02-09;"REF69";18;11
"17680390116";2015-02-09;"REF69";18;33
"17680390116";2015-02-09;"REF69";18;11
"17680390116";2015-02-09;"REF69";18;43
"13750400117";2015-02-10;"REF76";14;16
"13750400117";2015-02-10;"REF76";14;27
"15230410117";2015-02-11;"REF24";16;27
"16020430118";2015-02-13;"REF3";17;40
"18320430119";2015-02-13;"REF33";19;32
"18320430120";2015-02-13;"REF33";19;1
"20340430120";2015-02-13;"REF35";21;21
"20340430120";2015-02-13;"REF35";21;9
"37640430121";2015-02-13;"REF65";38;24
"37640430121";2015-02-13;"REF65";38;8
"40140430122";2015-02-13;"REF15";41;13
"40140430123";2015-02-13;"REF15";41;27
"37030430123";2015-02-13;"REF4";38;4
"06480440123";2015-02-14;"REF49";7;48
"20680440124";2015-02-14;"REF69";21;14
"20680440124";2015-02-14;"REF69";21;42
"24710450125";2015-02-15;"REF72";25;23
"24710450126";2015-02-15;"REF72";25;26
"16090450127";2015-02-15;"REF10";17;6
"16090450127";2015-02-15;"REF10";17;6
"16210450128";2015-02-15;"REF22";17;16
"25040450128";2015-02-15;"REF5";26;22
"40340460129";2015-02-16;"REF35";41;28
"40340460130";2015-02-16;"REF35";41;46
"39500460131";2015-02-16;"REF51";40;10
"20130460132";2015-02-16;"REF14";21;5
"16370470132";2015-02-17;"REF38";17;27
"37670470133";2015-02-17;"REF68";38;17
"42390470134";2015-02-17;"REF40";43;18
"01580470134";2015-02-17;"REF59";2;4
"01580470135";2015-02-17;"REF59";2;9
"22130470136";2015-02-17;"REF14";23;24
"20780480136";2015-02-18;"REF79";21;42
"15570480137";2015-02-18;"REF58";16;38
"36460480138";2015-02-18;"REF47";37;17
"18370480139";2015-02-18;"REF38";19;6
"18370480140";2015-02-18;"REF38";19;26
"20370480140";2015-02-18;"REF38";21;20
"20020480141";2015-02-18;"REF3";21;27
"20020480142";2015-02-18;"REF3";21;43
"20020480142";2015-02-18;"REF3";21;5
"18140480143";2015-02-18;"REF15";19;16
"04210490144";2015-02-19;"REF22";5;30
"17260490144";2015-02-19;"REF27";18;41
"33320490144";2015-02-19;"REF33";34;40
"17610490145";2015-02-19;"REF62";18;29
"17610490145";2015-02-19;"REF62";18;2
"32450490146";2015-02-19;"REF46";33;1
"32450490147";2015-02-19;"REF46";33;43
"32140500147";2015-02-20;"REF15";33;45
"32140500148";2015-02-20;"REF15";33;34
"18290500148";2015-02-20;"REF30";19;39
"32080500148";2015-02-20;"REF9";33;21
"32080500149";2015-02-20;"REF9";33;43
"32080500150";2015-02-20;"REF9";33;12
"37400500150";2015-02-20;"REF41";38;30
"20590510151";2015-02-21;"REF60";21;12
"18680520151";2015-02-22;"REF69";19;35
"27150520151";2015-02-22;"REF16";28;21
"27150520152";2015-02-22;"REF16";28;47
"37560520152";2015-02-22;"REF57";38;27
"37560520153";2015-02-22;"REF57";38;46
"02610520154";2015-02-22;"REF62";3;26
"02610520154";2015-02-22;"REF62";3;14
"39610520155";2015-02-22;"REF62";40;44
"39610520156";2015-02-22;"REF62";40;40
"17780530157";2015-02-23;"REF79";18;50
"17780530157";2015-02-23;"REF79";18;8
"17780530157";2015-02-23;"REF79";18;47
"17120530158";2015-02-23;"REF13";18;50
"17120530158";2015-02-23;"REF13";18;8
"12320530158";2015-02-23;"REF33";13;5
"15390530158";2015-02-23;"REF40";16;23
"30320540159";2015-02-24;"REF33";31;49
"16670540160";2015-02-24;"REF68";17;6
"03880540161";2015-02-24;"REF89";4;39
"13410540161";2015-02-24;"REF42";14;19
"13410540162";2015-02-24;"REF42";14;7
"13620550162";2015-02-25;"REF63";14;40
"17370550163";2015-02-25;"REF38";18;35
"17370550164";2015-02-25;"REF38";18;2
"19370550165";2015-02-25;"REF38";20;31
"19370550166";2015-02-25;"REF38";20;16
"19370550167";2015-02-25;"REF38";20;40
"20560550167";2015-02-25;"REF57";21;43
"22690560167";2015-02-26;"REF70";23;5
"22690560168";2015-02-26;"REF70";23;22
"17660560169";2015-02-26;"REF67";18;20
"17660560169";2015-02-26;"REF67";18;22
"29180570170";2015-02-27;"REF19";30;19
"29180570170";2015-02-27;"REF19";30;45
"29180570170";2015-02-27;"REF19";30;44
"28320570171";2015-02-27;"REF33";29;38
"02440570171";2015-02-27;"REF45";3;20
"32290570171";2015-02-27;"REF30";33;34
"12210580172";2015-02-28;"REF22";13;43
"18800580172";2015-02-28;"REF81";19;34
"18780580173";2015-02-28;"REF79";19;21
"18780580174";2015-02-28;"REF79";19;47
"32080590174";2015-03-01;"REF9";33;32
"32080590175";2015-03-01;"REF9";33;44
"17290590176";2015-03-01;"REF30";18;23
"38490590176";2015-03-01;"REF50";39;30
"38490590177";2015-03-01;"REF50";39;31
"34280600177";2015-03-02;"REF29";35;37
"16210600178";2015-03-02;"REF22";17;47
"16210600178";2015-03-02;"REF22";17;48
"38720600179";2015-03-02;"REF73";39;10
"23660600179";2015-03-02;"REF67";24;50
"23660600180";2015-03-02;"REF67";24;7
"30640600180";2015-03-02;"REF65";31;45
"30640600180";2015-03-02;"REF65";31;47
"19670600181";2015-03-02;"REF68";20;23
"19670600181";2015-03-02;"REF68";20;21
"24570600182";2015-03-02;"REF58";25;24
"24570600182";2015-03-02;"REF58";25;38
"24570600183";2015-03-02;"REF58";25;21
"29180600184";2015-03-02;"REF19";30;3
"29180600184";2015-03-02;"REF19";30;45
"16840600184";2015-03-02;"REF85";17;42
"16840600185";2015-03-02;"REF85";17;20
"16840600186";2015-03-02;"REF85";17;23
"18120600186";2015-03-02;"REF13";19;27
"18120600187";2015-03-02;"REF13";19;34
"04630600188";2015-03-02;"REF64";5;29
"04630600188";2015-03-02;"REF64";5;1
"04630600188";2015-03-02;"REF64";5;49
"04630600189";2015-03-02;"REF64";5;11
"25670600189";2015-03-02;"REF68";26;13
"16640600190";2015-03-02;"REF65";17;15
"16640600190";2015-03-02;"REF65";17;40
"16640600190";2015-03-02;"REF65";17;11
"14120600191";2015-03-02;"REF13";15;16
"14120600192";2015-03-02;"REF13";15;47
"14120600193";2015-03-02;"REF13";15;6
"43720600193";2015-03-02;"REF73";44;50
"35490600194";2015-03-02;"REF50";36;11
"35490600195";2015-03-02;"REF50";36;27
"18370600195";2015-03-02;"REF38";19;10
"18370600196";2015-03-02;"REF38";19;29
"18150600197";2015-03-02;"REF16";19;25
"37090600198";2015-03-02;"REF10";38;38
"16820600198";2015-03-02;"REF83";17;3
"16820600199";2015-03-02;"REF83";17;18
"43430600199";2015-03-02;"REF44";44;43
"43430600200";2015-03-02;"REF44";44;1
"13030600200";2015-03-02;"REF4";14;14
"16680600201";2015-03-02;"REF69";17;17
"16680600201";2015-03-02;"REF69";17;44
"12130600202";2015-03-02;"REF14";13;42
"12130600202";2015-03-02;"REF14";13;50
"12130600203";2015-03-02;"REF14";13;20
"39260600203";2015-03-02;"REF27";40;15
"39260600204";2015-03-02;"REF27";40;5
"37290600205";2015-03-02;"REF30";38;18
"37290600205";2015-03-02;"REF30";38;12
"16660600206";2015-03-02;"REF67";17;40
"16660600206";2015-03-02;"REF67";17;32
"16660600206";2015-03-02;"REF67";17;49
"18070600207";2015-03-02;"REF8";19;1
"17430600207";2015-03-02;"REF44";18;21
"37140600208";2015-03-02;"REF15";38;25
"37140600209";2015-03-02;"REF15";38;28
"01270600210";2015-03-02;"REF28";2;40
"01270600211";2015-03-02;"REF28";2;15
"20770600211";2015-03-02;"REF78";21;43
"20770600211";2015-03-02;"REF78";21;46
"20770600212";2015-03-02;"REF78";21;25
"37690600213";2015-03-02;"REF70";38;39
"41360600214";2015-03-02;"REF37";42;6
"41360600215";2015-03-02;"REF37";42;23
"41360600216";2015-03-02;"REF37";42;50
"36540600217";2015-03-02;"REF55";37;17
"36540600217";2015-03-02;"REF55";37;16
"36540600217";2015-03-02;"REF55";37;12
"26140600218";2015-03-02;"REF15";27;48
"26140600219";2015-03-02;"REF15";27;4
"26140600219";2015-03-02;"REF15";27;45
"28330600220";2015-03-02;"REF34";29;20
"34430600221";2015-03-02;"REF44";35;49
"34430600221";2015-03-02;"REF44";35;38
"29340600222";2015-03-02;"REF35";30;15
"29340600223";2015-03-02;"REF35";30;29
"06210600223";2015-03-02;"REF22";7;3
"16890600224";2015-03-02;"REF90";17;37
"16890600225";2015-03-02;"REF90";17;32
"12510600226";2015-03-02;"REF52";13;5
"12510600226";2015-03-02;"REF52";13;44
"37520600227";2015-03-02;"REF53";38;48
"37520600227";2015-03-02;"REF53";38;49
"16140600227";2015-03-02;"REF15";17;3
"43080600228";2015-03-02;"REF9";44;22
"43080600228";2015-03-02;"REF9";44;29
"22140600229";2015-03-02;"REF15";23;2
"22140600229";2015-03-02;"REF15";23;12
"00290600229";2015-03-02;"REF30";1;15
"00290600230";2015-03-02;"REF30";1;1
"28800600230";2015-03-02;"REF81";29;47
"18870600230";2015-03-02;"REF88";19;50
"29450600231";2015-03-02;"REF46";30;46
"29450600232";2015-03-02;"REF46";30;21
"29450600232";2015-03-02;"REF46";30;35
"08220600233";2015-03-02;"REF23";9;46
"27430600233";2015-03-02;"REF44";28;30
"10500600234";2015-03-02;"REF51";11;11
"19750600235";2015-03-02;"REF76";20;45
"19750600235";2015-03-02;"REF76";20;5
"19750600236";2015-03-02;"REF76";20;36
"31790600236";2015-03-02;"REF80";32;14
"31790600236";2015-03-02;"REF80";32;21
"14560600236";2015-03-02;"REF57";15;4
"02190600237";2015-03-02;"REF20";3;40
"14600600238";2015-03-02;"REF61";15;2
"14600600239";2015-03-02;"REF61";15;39
"15800600239";2015-03-02;"REF81";16;11
"18560600240";2015-03-02;"REF57";19;41
"33210600241";2015-03-02;"REF22";34;24
"33210600241";2015-03-02;"REF22";34;39
"33210600242";2015-03-02;"REF22";34;12
"16570600243";2015-03-02;"REF58";17;37
"16570600243";2015-03-02;"REF58";17;37
"16570600244";2015-03-02;"REF58";17;37
"24210600244";2015-03-02;"REF22";25;45
"16820600245";2015-03-02;"REF83";17;1
"32340600245";2015-03-02;"REF35";33;28
"33440600246";2015-03-02;"REF45";34;43
"42210600247";2015-03-02;"REF22";43;17
"01140600247";2015-03-02;"REF15";2;32
"01140600248";2015-03-02;"REF15";2;36
"01140600249";2015-03-02;"REF15";2;49
"24670600250";2015-03-02;"REF68";25;23
"24670600251";2015-03-02;"REF68";25;20
"19140610251";2015-03-03;"REF15";20;15
"19140610252";2015-03-03;"REF15";20;4
"33120620253";2015-03-04;"REF13";34;46
"12750620254";2015-03-04;"REF76";13;10
"16830620254";2015-03-04;"REF84";17;44
"16830620254";2015-03-04;"REF84";17;28
"34210630255";2015-03-05;"REF22";35;19
"34210630256";2015-03-05;"REF22";35;28
"30020630256";2015-03-05;"REF3";31;19
"30020630257";2015-03-05;"REF3";31;47
"33300640258";2015-03-06;"REF31";34;6
"33300640258";2015-03-06;"REF31";34;33
"16030640259";2015-03-06;"REF4";17;27
"12470650260";2015-03-07;"REF48";13;44
"25090660260";2015-03-08;"REF10";26;33
"40670660261";2015-03-08;"REF68";41;38
"15000660262";2015-03-08;"REF1";16;44
"18440660262";2015-03-08;"REF45";19;26
"20470660263";2015-03-08;"REF48";21;16
"20470660264";2015-03-08;"REF48";21;16
"20470660264";2015-03-08;"REF48";21;34
"30200670265";2015-03-09;"REF21";31;13
"03670670265";2015-03-09;"REF68";4;31
"03670670266";2015-03-09;"REF68";4;38
"20200670266";2015-03-09;"REF21";21;15
"02350670267";2015-03-09;"REF36";3;48
"20100670268";2015-03-09;"REF11";21;19
"20100670269";2015-03-09;"REF11";21;11
"20100670270";2015-03-09;"REF11";21;45
"37140670270";2015-03-09;"REF15";38;24
"37140670271";2015-03-09;"REF15";38;43
"43820670271";2015-03-09;"REF83";44;26
"18040670271";2015-03-09;"REF5";19;41
"18040670272";2015-03-09;"REF5";19;35
"31420680272";2015-03-10;"REF43";32;41
"13360680272";2015-03-10;"REF37";14;24
"37690690273";2015-03-11;"REF70";38;35
"37690690274";2015-03-11;"REF70";38;3
"37690690275";2015-03-11;"REF70";38;16
"37690690276";2015-03-11;"REF70";38;5
"02850690277";2015-03-11;"REF86";3;5
"32620690277";2015-03-11;"REF63";33;23
"32620690278";2015-03-11;"REF63";33;48
"20690690278";2015-03-11;"REF70";21;12
"20690690279";2015-03-11;"REF70";21;40
"43610700280";2015-03-12;"REF62";44;42
"43610700280";2015-03-12;"REF62";44;22
"17680700281";2015-03-12;"REF69";18;19
"26140700281";2015-03-12;"REF15";27;24
"26140700282";2015-03-12;"REF15";27;45
"23610700283";2015-03-12;"REF62";24;29
"17150710283";2015-03-13;"REF16";18;5
"17150710284";2015-03-13;"REF16";18;13
"17150710285";2015-03-13;"REF16";18;16
"20460720285";2015-03-14;"REF47";21;13
"17570720285";2015-03-14;"REF58";18;37
"17570720286";2015-03-14;"REF58";18;11
"00450720286";2015-03-14;"REF46";1;17
"00450720287";2015-03-14;"REF46";1;49
"32690730288";2015-03-15;"REF70";33;40
"32690730289";2015-03-15;"REF70";33;28
"36720730290";2015-03-15;"REF73";37;33
"06770730291";2015-03-15;"REF78";7;27
"06770730292";2015-03-15;"REF78";7;11
"06770730292";2015-03-15;"REF78";7;44
"04080740292";2015-03-16;"REF9";5;7
"04080740293";2015-03-16;"REF9";5;16
"04080740294";2015-03-16;"REF9";5;26
"20320740295";2015-03-16;"REF33";21;24
"20320740295";2015-03-16;"REF33";21;8
"20320740295";2015-03-16;"REF33";21;28
"08300740296";2015-03-16;"REF31";9;17
"08300740297";2015-03-16;"REF31";9;1
"08300740298";2015-03-16;"REF31";9;4
"36500740298";2015-03-16;"REF51";37;43
"02250740299";2015-03-16;"REF26";3;3
"35010740299";2015-03-16;"REF2";36;8
"35010740300";2015-03-16;"REF2";36;35
"37520750301";2015-03-17;"REF53";38;22
"37900750302";2015-03-17;"REF91";38;3
"37900750303";2015-03-17;"REF91";38;45
"37900750304";2015-03-17;"REF91";38;31
"39080750304";2015-03-17;"REF9";40;4
"00810780304";2015-03-20;"REF82";1;41
"00810780305";2015-03-20;"REF82";1;27
"18070780306";2015-03-20;"REF8";19;7
"18320780307";2015-03-20;"REF33";19;35
"34470780307";2015-03-20;"REF48";35;34
"34470780308";2015-03-20;"REF48";35;14
"29210790309";2015-03-21;"REF22";30;2
"31450790309";2015-03-21;"REF46";32;22
"17680790310";2015-03-21;"REF69";18;24
"34360790311";2015-03-21;"REF37";35;14
"34360790311";2015-03-21;"REF37";35;41
"00100790312";2015-03-21;"REF11";1;5
"17070790313";2015-03-21;"REF8";18;31
"37490790313";2015-03-21;"REF50";38;43
"35070790314";2015-03-21;"REF8";36;7
"35070790314";2015-03-21;"REF8";36;33
"00530790315";2015-03-21;"REF54";1;13
"00530790315";2015-03-21;"REF54";1;18
"00530790316";2015-03-21;"REF54";1;33
"18870790316";2015-03-21;"REF88";19;28
"18870790317";2015-03-21;"REF88";19;30
"33020790318";2015-03-21;"REF3";34;4
"34120790319";2015-03-21;"REF13";35;39
"16870790320";2015-03-21;"REF88";17;28
"28360790320";2015-03-21;"REF37";29;43
"28360790321";2015-03-21;"REF37";29;39
"16740790322";2015-03-21;"REF75";17;25
"16740790323";2015-03-21;"REF75";17;23
"16820790324";2015-03-21;"REF83";17;50
"16820790324";2015-03-21;"REF83";17;39
"43730790325";2015-03-21;"REF74";44;22
"35460790326";2015-03-21;"REF47";36;47
"35460790327";2015-03-21;"REF47";36;4
"35460790327";2015-03-21;"REF47";36;49
"18880790328";2015-03-21;"REF89";19;41
"17270790329";2015-03-21;"REF28";18;43
"30360790330";2015-03-21;"REF37";31;44
"30360790331";2015-03-21;"REF37";31;31
"16570790332";2015-03-21;"REF58";17;19
"17470790333";2015-03-21;"REF48";18;18
"17470790333";2015-03-21;"REF48";18;12
"16540790334";2015-03-21;"REF55";17;47
"16540790335";2015-03-21;"REF55";17;31
"18750790336";2015-03-21;"REF76";19;49
"18750790336";2015-03-21;"REF76";19;29
"20720790336";2015-03-21;"REF73";21;2
"36150790337";2015-03-21;"REF16";37;9
"04350790338";2015-03-21;"REF36";5;6
"06470790338";2015-03-21;"REF48";7;35
"16450790339";2015-03-21;"REF46";17;8
"18290790339";2015-03-21;"REF30";19;30
"07190790340";2015-03-21;"REF20";8;12
"13120790340";2015-03-21;"REF13";14;17
"20330790340";2015-03-21;"REF34";21;15
"16580790341";2015-03-21;"REF59";17;50
"16580790342";2015-03-21;"REF59";17;27
"39770790342";2015-03-21;"REF78";40;15
"02350790343";2015-03-21;"REF36";3;32
"20300790343";2015-03-21;"REF31";21;7
"20300790344";2015-03-21;"REF31";21;10
"20300790345";2015-03-21;"REF31";21;45
"36390790345";2015-03-21;"REF40";37;25
"31100790346";2015-03-21;"REF11";32;23
"18270790347";2015-03-21;"REF28";19;40
"18270790347";2015-03-21;"REF28";19;6
"33350790348";2015-03-21;"REF36";34;22
"05440790348";2015-03-21;"REF45";6;47
"38620790349";2015-03-21;"REF63";39;37
"14340790350";2015-03-21;"REF35";15;42
"11690790351";2015-03-21;"REF70";12;20
"20680810352";2015-03-23;"REF69";21;8
"20680810352";2015-03-23;"REF69";21;31
"08530810353";2015-03-23;"REF54";9;10
"17890810354";2015-03-23;"REF90";18;7
"17890810355";2015-03-23;"REF90";18;4
"17890810355";2015-03-23;"REF90";18;13
"04410810356";2015-03-23;"REF42";5;41
"04410810356";2015-03-23;"REF42";5;42
"27690810357";2015-03-23;"REF70";28;6
"27690810357";2015-03-23;"REF70";28;6
"05160810357";2015-03-23;"REF17";6;13
"05160810358";2015-03-23;"REF17";6;36
"05160810359";2015-03-23;"REF17";6;31
"17210820360";2015-03-24;"REF22";18;41
"20130820360";2015-03-24;"REF14";21;42
"28080820361";2015-03-24;"REF9";29;34
"38640820362";2015-03-24;"REF65";39;50
"16470830363";2015-03-25;"REF48";17;16
"16120840364";2015-03-26;"REF13";17;24
"16120840364";2015-03-26;"REF13";17;7
"06670840365";2015-03-26;"REF68";7;37
"32830840365";2015-03-26;"REF84";33;36
"09590850366";2015-03-27;"REF60";10;20
"20030850366";2015-03-27;"REF4";21;25
"20030850366";2015-03-27;"REF4";21;11
"12030850367";2015-03-27;"REF4";13;43
"12030850368";2015-03-27;"REF4";13;28
"12030850368";2015-03-27;"REF4";13;10
"17150860369";2015-03-28;"REF16";18;28
"18010860370";2015-03-28;"REF2";19;43
"39630860371";2015-03-28;"REF64";40;6
"39630860372";2015-03-28;"REF64";40;30
"06510870372";2015-03-29;"REF52";7;38
"06510870373";2015-03-29;"REF52";7;43
"33070870374";2015-03-29;"REF8";34;32
"33070870375";2015-03-29;"REF8";34;5
"11540870376";2015-03-29;"REF55";12;41
"20350870377";2015-03-29;"REF36";21;7
"20350870378";2015-03-29;"REF36";21;48
"18740870379";2015-03-29;"REF75";19;27
"29420870380";2015-03-29;"REF43";30;17
"29420870380";2015-03-29;"REF43";30;30
"29420870381";2015-03-29;"REF43";30;19
"01870880381";2015-03-30;"REF88";2;37
"01870880382";2015-03-30;"REF88";2;21
"01870880383";2015-03-30;"REF88";2;8
