"180080032";2016-01-09;"A21399";"19";22
"480090032";2016-01-10;"B2551";"49";23
"630090033";2016-01-10;"B5735";"64";24
"480090034";2016-01-10;"B21000";"49";26
"480090034";2016-01-10;"A16948";"49";12
"490100035";2016-01-11;"A10312";"50";31
"490100036";2016-01-11;"A5326";"50";24
"490100037";2016-01-11;"B11311";"50";33
"090100038";2016-01-11;"B7058";"10";12
"190100038";2016-01-11;"B974";"20";38
"040100039";2016-01-11;"A21665";"5";36
"250100039";2016-01-11;"A8330";"26";10
"250100039";2016-01-11;"A5426";"26";2
"660100040";2016-01-11;"A21035";"67";29
"660100040";2016-01-11;"B14319";"67";15
"000110040";2016-01-12;"B19630";"1";19
"000110041";2016-01-12;"A16998";"1";26
"230110041";2016-01-12;"A1193";"24";29
"550110042";2016-01-12;"B8140";"56";12
"550110042";2016-01-12;"A16043";"56";36
"300110043";2016-01-12;"A16282";"31";21
"300110044";2016-01-12;"B21759";"31";1
"660110045";2016-01-12;"A15959";"67";40
"630120046";2016-01-13;"B13137";"64";21
"630120047";2016-01-13;"A7850";"64";18
"500120047";2016-01-13;"B2057";"51";6
"060120048";2016-01-13;"A9230";"7";8
"060120048";2016-01-13;"B10942";"7";21
"440120049";2016-01-13;"B18771";"45";22
"440120049";2016-01-13;"B18361";"45";35
"120120049";2016-01-13;"B15388";"13";11
"300120050";2016-01-13;"A21650";"31";28
"300120051";2016-01-13;"B18345";"31";16
"320120052";2016-01-13;"A13546";"33";12
"320120052";2016-01-13;"A11012";"33";40
"200120052";2016-01-13;"A12412";"21";36
"460130053";2016-01-14;"A20346";"47";20
"460130053";2016-01-14;"B15709";"47";3
"060130054";2016-01-14;"A7728";"7";10
"000130054";2016-01-14;"B11768";"1";3
"000130055";2016-01-14;"B1817";"1";37
"170130055";2016-01-14;"B4627";"18";20
"170130056";2016-01-14;"B21599";"18";28
"290130057";2016-01-14;"A13062";"30";8
"290140058";2016-01-15;"B17841";"30";23
"600140058";2016-01-15;"A8084";"61";40
"600140059";2016-01-15;"B2162";"61";14
"070140060";2016-01-15;"B20172";"8";29
"070140060";2016-01-15;"A12647";"8";24
"530140061";2016-01-15;"B624";"54";26
"530140061";2016-01-15;"A2526";"54";19
"050140062";2016-01-15;"A20802";"6";17
"250140063";2016-01-15;"A14134";"26";38
"440150063";2016-01-16;"A6560";"45";21
"440150064";2016-01-16;"B7431";"45";32
"330150065";2016-01-16;"A21813";"34";40
"100150066";2016-01-16;"A18677";"11";39
"100150067";2016-01-16;"A11963";"11";15
"090150067";2016-01-16;"A6907";"10";28
"090150068";2016-01-16;"B15859";"10";21
"090150068";2016-01-16;"B15625";"10";29
"100160069";2016-01-17;"B4427";"11";39
"100160069";2016-01-17;"A19424";"11";22
"220160070";2016-01-17;"B6640";"23";23
"220160070";2016-01-17;"A16636";"23";39
"640160071";2016-01-17;"B17198";"65";12
"640160072";2016-01-17;"B21400";"65";3
"420160073";2016-01-17;"B1801";"43";39
"550160073";2016-01-17;"B13230";"56";7
"390170074";2016-01-18;"B19149";"40";23
"020170074";2016-01-18;"B13213";"3";23
"500180075";2016-01-19;"B6591";"51";4
"180180075";2016-01-19;"B12305";"19";32
"180180076";2016-01-19;"A9269";"19";8
"170180076";2016-01-19;"A10057";"18";11
"080180076";2016-01-19;"A18347";"9";13
"240180077";2016-01-19;"A9838";"25";38
"410180077";2016-01-19;"B13977";"42";22
"220180078";2016-01-19;"B15753";"23";29
"240180079";2016-01-19;"B1759";"25";7
"240180079";2016-01-19;"A1107";"25";2
"240180080";2016-01-19;"B12247";"25";30
"240180080";2016-01-19;"A6888";"25";19
"150190081";2016-01-20;"A10391";"16";33
"150190082";2016-01-20;"B12689";"16";2
"550190082";2016-01-20;"A553";"56";38
"470190083";2016-01-20;"B1956";"48";4
"470190084";2016-01-20;"B6371";"48";26
"470190085";2016-01-20;"A18937";"48";37
"050190085";2016-01-20;"A21705";"6";33
"050190085";2016-01-20;"A5537";"6";4
"080190085";2016-01-20;"B4921";"9";14
"080190086";2016-01-20;"A282";"9";6
"490190087";2016-01-20;"B11755";"50";24
"600200088";2016-01-21;"A15167";"61";30
"600200088";2016-01-21;"B5607";"61";22
"600200089";2016-01-21;"A18347";"61";14
"340200090";2016-01-21;"B15787";"35";37
"340200091";2016-01-21;"A8155";"35";21
"130200091";2016-01-21;"B13732";"14";7
"680200092";2016-01-21;"B9468";"69";13
"680200092";2016-01-21;"B8928";"69";23
"210210092";2016-01-22;"B2872";"22";6
"600210092";2016-01-22;"B1991";"61";28
"190210093";2016-01-22;"A9116";"20";4
"440210093";2016-01-22;"A19233";"45";1
"440210094";2016-01-22;"B1855";"45";9
"350220094";2016-01-23;"B8558";"36";23
"600220094";2016-01-23;"B15921";"61";21
"600220095";2016-01-23;"B8571";"61";38
"560220096";2016-01-23;"A3424";"57";33
"560220096";2016-01-23;"B3057";"57";1
"560220096";2016-01-23;"B19053";"57";9
"520230097";2016-01-24;"B19237";"53";17
"520230098";2016-01-24;"A5442";"53";31
"180230099";2016-01-24;"B11565";"19";21
"180230100";2016-01-24;"A14507";"19";10
"690240100";2016-01-25;"B9582";"70";30
"690240100";2016-01-25;"B6640";"70";3
"690240101";2016-01-25;"A17782";"70";6
"190240102";2016-01-25;"B13006";"20";14
"190240103";2016-01-25;"A2614";"20";18
"150250103";2016-01-26;"A4074";"16";11
"130250104";2016-01-26;"B19149";"14";35
"130250104";2016-01-26;"A6639";"14";28
"130250104";2016-01-26;"B14005";"14";5
"510250104";2016-01-26;"A7043";"52";26
"270250105";2016-01-26;"A13668";"28";19
"010260106";2016-01-27;"A12582";"2";8
"160270107";2016-01-28;"A6001";"17";26
"600270108";2016-01-28;"B16418";"61";24
"160270109";2016-01-28;"B11582";"17";37
"160270109";2016-01-28;"A18543";"17";15
"160270110";2016-01-28;"B12228";"17";31
"610280111";2016-01-29;"A5670";"62";14
"610280112";2016-01-29;"B11018";"62";34
"580290113";2016-01-30;"B3634";"59";38
"580290114";2016-01-30;"B3479";"59";7
"480290115";2016-01-30;"B8806";"49";8
"440290115";2016-01-30;"A17115";"45";17
"440290116";2016-01-30;"B644";"45";33
"440290117";2016-01-30;"B659";"45";38
"030290118";2016-01-30;"A15360";"4";12
"030290119";2016-01-30;"B20167";"4";25
"030290120";2016-01-30;"A13655";"4";9
"380290121";2016-01-30;"A5768";"39";21
"380290122";2016-01-30;"B15859";"39";23
"380290122";2016-01-30;"A862";"39";7
"380290123";2016-01-30;"A10417";"39";29
"380290124";2016-01-30;"B571";"39";22
"000300124";2016-01-31;"B10271";"1";1
"480300125";2016-01-31;"B15181";"49";9
"480300125";2016-01-31;"B21000";"49";17
"480300126";2016-01-31;"A11607";"49";36
"110300126";2016-01-31;"B16800";"12";19
"680300127";2016-01-31;"B21867";"69";36
"680300127";2016-01-31;"B9044";"69";14
"280300128";2016-01-31;"B3952";"29";28
"610310128";2016-02-01;"B312";"62";34
"180310129";2016-02-01;"B13135";"19";32
"180310129";2016-02-01;"A6094";"19";31
"300310130";2016-02-01;"A5773";"31";6
"300310131";2016-02-01;"B7764";"31";23
"050310131";2016-02-01;"B10241";"6";8
"050310132";2016-02-01;"A2526";"6";31
"640310132";2016-02-01;"A15687";"65";27
"230310133";2016-02-01;"B10903";"24";15
"230310134";2016-02-01;"A184";"24";1
"000310134";2016-02-01;"A2581";"1";24
"430310135";2016-02-01;"B1830";"44";25
"110320136";2016-02-02;"A8770";"12";15
"110320137";2016-02-02;"B2170";"12";34
"550320137";2016-02-02;"A6121";"56";40
"550320138";2016-02-02;"B18402";"56";20
"550320138";2016-02-02;"A8032";"56";4
"000320138";2016-02-02;"B18221";"1";8
"000320139";2016-02-02;"A2493";"1";29
"140320140";2016-02-02;"B6591";"15";30
"140320140";2016-02-02;"B16378";"15";19
"630330141";2016-02-03;"B8469";"64";19
"630330141";2016-02-03;"B14978";"64";18
"160330142";2016-02-03;"A19233";"17";12
"670330143";2016-02-03;"B4467";"68";14
"120330143";2016-02-03;"B19069";"13";29
"120330144";2016-02-03;"A6870";"13";21
"120330144";2016-02-03;"A17294";"13";19
"210330144";2016-02-03;"B14159";"22";37
"210330145";2016-02-03;"B20727";"22";24
"210330146";2016-02-03;"A6401";"22";6
"210330146";2016-02-03;"B20772";"22";33
"330330147";2016-02-03;"A17593";"34";32
"330330148";2016-02-03;"B9160";"34";22
"070340148";2016-02-04;"A17326";"8";35
"490340149";2016-02-04;"A1858";"50";37
"490340150";2016-02-04;"B11938";"50";8
"490340151";2016-02-04;"B10828";"50";25
"080340151";2016-02-04;"A3667";"9";18
"080340152";2016-02-04;"B8806";"9";24
"120340153";2016-02-04;"B20614";"13";10
"410350154";2016-02-05;"A11468";"42";17
"410350155";2016-02-05;"A17028";"42";12
"150350156";2016-02-05;"B7873";"16";1
"150350157";2016-02-05;"B13977";"16";22
"150350157";2016-02-05;"B15601";"16";38
"150350157";2016-02-05;"A19164";"16";27
"150350158";2016-02-05;"A9250";"16";30
"490350158";2016-02-05;"B18899";"50";1
"140350159";2016-02-05;"A8410";"15";7
"140350159";2016-02-05;"B4643";"15";16
"310360160";2016-02-06;"A15687";"32";26
"300360161";2016-02-06;"A14929";"31";9
"020360162";2016-02-06;"A2526";"3";33
"640370162";2016-02-07;"B14005";"65";26
"640370163";2016-02-07;"B2601";"65";31
"640370164";2016-02-07;"A13900";"65";11
"610370165";2016-02-07;"A3392";"62";31
"290370165";2016-02-07;"B14085";"30";8
"290370166";2016-02-07;"A16092";"30";40
"510370166";2016-02-07;"B20262";"52";40
"510370166";2016-02-07;"B16748";"52";33
"210370166";2016-02-07;"B19385";"22";31
"460370167";2016-02-07;"A7728";"47";8
"460370167";2016-02-07;"B17964";"47";3
"180380168";2016-02-08;"A4601";"19";20
"180380168";2016-02-08;"A19823";"19";26
"520380169";2016-02-08;"B1114";"53";13
"070390169";2016-02-09;"B20084";"8";13
"070390170";2016-02-09;"B5286";"8";6
"090390170";2016-02-09;"B5752";"10";32
"630390171";2016-02-09;"A20742";"64";1
"570390172";2016-02-09;"A2940";"58";26
"570390172";2016-02-09;"A8997";"58";8
"520400173";2016-02-10;"B1088";"53";5
"520400173";2016-02-10;"A17712";"53";13
"480400173";2016-02-10;"A13125";"49";14
"480400174";2016-02-10;"A16429";"49";3
"480400174";2016-02-10;"B1577";"49";31
"340400175";2016-02-10;"A18326";"35";5
"340400175";2016-02-10;"A10727";"35";30
"570400176";2016-02-10;"B6281";"58";40
"630400177";2016-02-10;"A21382";"64";5
"350400178";2016-02-10;"A19294";"36";14
"350400179";2016-02-10;"A6056";"36";29
"350400180";2016-02-10;"A20885";"36";28
"350400180";2016-02-10;"A10030";"36";17
"510410180";2016-02-11;"B4540";"52";14
"530410181";2016-02-11;"A11092";"54";39
"370410182";2016-02-11;"B8295";"38";30
"110420183";2016-02-12;"A7779";"12";29
"350420183";2016-02-12;"B2632";"36";32
"540420183";2016-02-12;"A19761";"55";9
"540420184";2016-02-12;"A16153";"55";40
"630430185";2016-02-13;"B19331";"64";28
"580430185";2016-02-13;"A8148";"59";32
"580430185";2016-02-13;"A11386";"59";17
"550430186";2016-02-13;"A15086";"56";11
"550430186";2016-02-13;"A2526";"56";21
"390430187";2016-02-13;"A2614";"40";6
"060440187";2016-02-14;"A20802";"7";40
"060440188";2016-02-14;"A18293";"7";39
"650440188";2016-02-14;"B5833";"66";29
"650440189";2016-02-14;"B16392";"66";2
"590450189";2016-02-15;"A19262";"60";21
"510450189";2016-02-15;"A21531";"52";36
"510450190";2016-02-15;"B3479";"52";19
"540450191";2016-02-15;"A9764";"55";18
"540450192";2016-02-15;"A16211";"55";39
"670460192";2016-02-16;"A852";"68";7
"230460193";2016-02-16;"B3653";"24";19
"230460194";2016-02-16;"B5735";"24";8
"520460194";2016-02-16;"B5197";"53";12
"520460194";2016-02-16;"A14296";"53";39
"520460194";2016-02-16;"B13946";"53";23
"150460195";2016-02-16;"B19677";"16";28
"150460196";2016-02-16;"A14195";"16";14
"150460197";2016-02-16;"B7404";"16";31
"000460197";2016-02-16;"B21400";"1";6
"000460198";2016-02-16;"B17452";"1";4
"230460199";2016-02-16;"B5008";"24";22
"060470200";2016-02-17;"A4441";"7";25
"060470201";2016-02-17;"A6440";"7";1
"010470202";2016-02-17;"B18444";"2";38
"010470203";2016-02-17;"B10690";"2";34
"130470204";2016-02-17;"B14868";"14";31
"130470205";2016-02-17;"A11495";"14";1
"130470205";2016-02-17;"A19553";"14";25
"210470205";2016-02-17;"B312";"22";23
"210470205";2016-02-17;"A18515";"22";37
"610480206";2016-02-18;"B6410";"62";23
"610480207";2016-02-18;"B10128";"62";38
"590490208";2016-02-19;"B2094";"60";26
"590490209";2016-02-19;"A21427";"60";24
"100490210";2016-02-19;"A20130";"11";9
"100490211";2016-02-19;"B14411";"11";32
"610500211";2016-02-20;"A13056";"62";27
"310500212";2016-02-20;"A4167";"32";34
"310500213";2016-02-20;"B9981";"32";37
"250500214";2016-02-20;"B17770";"26";40
"120510215";2016-02-21;"A3564";"13";9
"120510215";2016-02-21;"B9091";"13";16
"210510216";2016-02-21;"B9068";"22";25
"180510217";2016-02-21;"B19764";"19";25
"490520217";2016-02-22;"B3010";"50";8
"570520218";2016-02-22;"B5013";"58";40
"520520218";2016-02-22;"B1956";"53";6
"520520219";2016-02-22;"A3392";"53";35
"220520219";2016-02-22;"B7095";"23";10
"660520219";2016-02-22;"A15836";"67";32
"360520220";2016-02-22;"B13006";"37";13
"360520220";2016-02-22;"B11983";"37";2
"210520221";2016-02-22;"B21289";"22";36
"210520222";2016-02-22;"B11018";"22";9
"210520222";2016-02-22;"B16977";"22";28
"540520222";2016-02-22;"B3257";"55";37
"350520223";2016-02-22;"B9309";"36";5
"080530223";2016-02-23;"A7043";"9";9
"080530223";2016-02-23;"B15574";"9";12
"080530223";2016-02-23;"B21240";"9";35
"080530224";2016-02-23;"B18943";"9";39
"600530225";2016-02-23;"A17476";"61";34
"380530226";2016-02-23;"A13655";"39";34
"320530227";2016-02-23;"B19435";"33";20
"260530227";2016-02-23;"A20744";"27";9
"260530228";2016-02-23;"B5286";"27";36
"260530229";2016-02-23;"B11129";"27";12
"260530229";2016-02-23;"B17283";"27";20
"340540229";2016-02-24;"B10213";"35";3
"340540230";2016-02-24;"B21409";"35";40
"340540230";2016-02-24;"A16238";"35";24
"160540231";2016-02-24;"B18361";"17";1
"160540232";2016-02-24;"B16123";"17";24
"200550233";2016-02-25;"B15601";"21";25
"260550233";2016-02-25;"B19237";"27";3
"260550233";2016-02-25;"A5723";"27";2
"590550234";2016-02-25;"A13624";"60";32
"590550235";2016-02-25;"B4130";"60";14
"590550235";2016-02-25;"B21571";"60";38
"210560236";2016-02-26;"A10138";"22";12
"070560237";2016-02-26;"A3873";"8";39
"100560237";2016-02-26;"B16233";"11";10
"350560238";2016-02-26;"A8122";"36";39
"350560239";2016-02-26;"A10567";"36";21
"350560240";2016-02-26;"A16636";"36";26
"250570241";2016-02-27;"A1547";"26";10
"440570241";2016-02-27;"A261";"45";21
"600570242";2016-02-27;"B4523";"61";1
"600570243";2016-02-27;"A3392";"61";11
"290580243";2016-02-28;"A15642";"30";5
"080580244";2016-02-28;"A17982";"9";2
"080580244";2016-02-28;"A13707";"9";31
"590580245";2016-02-28;"A9150";"60";35
"330580246";2016-02-28;"A13421";"34";14
"330580246";2016-02-28;"B19404";"34";28
"370590247";2016-02-29;"B1239";"38";22
"350600247";2016-03-01;"A17563";"36";9
"350600247";2016-03-01;"B12505";"36";31
"290600248";2016-03-01;"B3991";"30";1
"200600249";2016-03-01;"A18466";"21";29
"070600250";2016-03-01;"A16281";"8";24
"250600250";2016-03-01;"A17342";"26";20
"330610251";2016-03-02;"B5952";"34";11
"130620252";2016-03-03;"B18345";"14";13
"130620252";2016-03-03;"B2125";"14";31
"130620253";2016-03-03;"B484";"14";35
"130620253";2016-03-03;"A19049";"14";28
"570620254";2016-03-03;"A4293";"58";21
"120620255";2016-03-03;"B4498";"13";4
"650620255";2016-03-03;"B16392";"66";1
"260630256";2016-03-04;"B11538";"27";2
"080630257";2016-03-04;"A10138";"9";33
"080630257";2016-03-04;"B12617";"9";10
"490630258";2016-03-04;"A4255";"50";5
"380630259";2016-03-04;"B3257";"39";9
"380630260";2016-03-04;"A13462";"39";7
"010630261";2016-03-04;"B14341";"2";27
"270640262";2016-03-05;"B7191";"28";14
"660640262";2016-03-05;"B9620";"67";29
"660640263";2016-03-05;"A9746";"67";2
"420640264";2016-03-05;"B16830";"43";38
"320640265";2016-03-05;"B3898";"33";9
"320640265";2016-03-05;"A10979";"33";28
"320640266";2016-03-05;"B3473";"33";7
"680640266";2016-03-05;"B15771";"69";29
"050650266";2016-03-06;"A16110";"6";8
"050650267";2016-03-06;"B18808";"6";34
"580660267";2016-03-07;"A17369";"59";22
"470660268";2016-03-07;"A11365";"48";31
"470660269";2016-03-07;"A10471";"48";23
"130660270";2016-03-07;"B4745";"14";18
"130660270";2016-03-07;"A7158";"14";37
"130660271";2016-03-07;"B13635";"14";23
"130660272";2016-03-07;"A6477";"14";10
"180660273";2016-03-07;"B9028";"19";36
"180660273";2016-03-07;"B18579";"19";35
"600660274";2016-03-07;"A21925";"61";9
"600660275";2016-03-07;"A9334";"61";26
"110660275";2016-03-07;"B19937";"12";12
"110660276";2016-03-07;"A16920";"12";34
"420670276";2016-03-08;"A4381";"43";10
"420670277";2016-03-08;"A14602";"43";7
"610670278";2016-03-08;"A3392";"62";24
"590670279";2016-03-08;"B13538";"60";21
"590670280";2016-03-08;"B17452";"60";38
"190680281";2016-03-09;"B12598";"20";26
"190680282";2016-03-09;"B17853";"20";36
"190680283";2016-03-09;"B2162";"20";10
"240680283";2016-03-09;"B6361";"25";20
"350680283";2016-03-09;"B15663";"36";2
"350680284";2016-03-09;"B10691";"36";31
"480680285";2016-03-09;"A811";"49";10
"480680286";2016-03-09;"A15458";"49";19
"570690287";2016-03-10;"A19294";"58";39
"490690287";2016-03-10;"B5155";"50";22
"490690288";2016-03-10;"A21135";"50";11
"130690288";2016-03-10;"B13685";"14";32
"520690289";2016-03-10;"B7150";"53";37
"520690289";2016-03-10;"A4717";"53";11
"550690290";2016-03-10;"A20519";"56";29
"550690290";2016-03-10;"B8404";"56";27
"550690290";2016-03-10;"B2551";"56";6
"570700291";2016-03-11;"A20504";"58";14
"520700292";2016-03-11;"B14732";"53";22
"390710293";2016-03-12;"A14822";"40";36
"220710294";2016-03-12;"B18569";"23";31
"560710295";2016-03-12;"B2293";"57";18
"560710296";2016-03-12;"A9851";"57";6
"200710296";2016-03-12;"B6021";"21";16
"200710297";2016-03-12;"B3057";"21";22
"680720297";2016-03-13;"A13578";"69";14
"280720297";2016-03-13;"B15771";"29";21
"050720298";2016-03-13;"A7130";"6";33
"360720298";2016-03-13;"A17294";"37";26
"180730299";2016-03-14;"A10644";"19";4
"180730300";2016-03-14;"A17028";"19";21
"210730300";2016-03-14;"B1637";"22";15
"210730301";2016-03-14;"B10128";"22";31
"570730302";2016-03-14;"A19670";"58";29
"500730303";2016-03-14;"A16543";"51";8
"590730303";2016-03-14;"A19294";"60";39
"360730303";2016-03-14;"B2507";"37";3
"300730304";2016-03-14;"A8444";"31";28
"300730305";2016-03-14;"B18444";"31";19
"300730305";2016-03-14;"A20885";"31";24
"180730306";2016-03-14;"B11693";"19";18
"670730306";2016-03-14;"B18771";"68";21
"670730307";2016-03-14;"B1648";"68";33
"550740308";2016-03-15;"B17841";"56";26
"550740309";2016-03-15;"A4225";"56";23
"400740310";2016-03-15;"B4092";"41";15
"400740310";2016-03-15;"B15433";"41";9
"530740311";2016-03-15;"B10121";"54";1
"020740311";2016-03-15;"B8686";"3";17
"020740312";2016-03-15;"B4643";"3";8
"160740312";2016-03-15;"B19396";"17";16
"160740313";2016-03-15;"B4802";"17";26
"340740313";2016-03-15;"B1715";"35";6
"600740314";2016-03-15;"A18068";"61";25
"600740315";2016-03-15;"B9243";"61";25
"430740315";2016-03-15;"B9044";"44";25
"030740316";2016-03-15;"B3197";"4";27
"310740317";2016-03-15;"B1206";"32";26
"120750317";2016-03-16;"A8410";"13";12
"120750318";2016-03-16;"B19497";"13";39
"120750319";2016-03-16;"A9746";"13";6
"290750319";2016-03-16;"B16321";"30";1
"290750320";2016-03-16;"B15388";"30";31
"390750321";2016-03-16;"B504";"40";38
"390750322";2016-03-16;"A11439";"40";9
"390750322";2016-03-16;"B9393";"40";2
"020760322";2016-03-17;"B19475";"3";21
"020760323";2016-03-17;"B11018";"3";25
"330760324";2016-03-17;"A4995";"34";13
"090760325";2016-03-17;"B13622";"10";21
"090760326";2016-03-17;"B15301";"10";39
"090760327";2016-03-17;"A17115";"10";10
"610760328";2016-03-17;"A1853";"62";10
"340760328";2016-03-17;"B15540";"35";25
"030770329";2016-03-18;"B18943";"4";36
"360770330";2016-03-18;"B8780";"37";19
"360770330";2016-03-18;"A11241";"37";2
"360770331";2016-03-18;"A11136";"37";5
"550770332";2016-03-18;"B20291";"56";20
"550770332";2016-03-18;"B3177";"56";22
"660770333";2016-03-18;"B17600";"67";34
"510770333";2016-03-18;"A20126";"52";17
"210770333";2016-03-18;"B16573";"22";31
"540770333";2016-03-18;"B675";"55";28
"040780334";2016-03-19;"A6264";"5";38
"340780335";2016-03-19;"A18114";"35";33
"340780336";2016-03-19;"A13421";"35";27
"510790336";2016-03-20;"B5519";"52";23
"510790337";2016-03-20;"A9297";"52";14
"210790338";2016-03-20;"B8022";"22";8
"210790338";2016-03-20;"B20480";"22";5
"430790339";2016-03-20;"B11983";"44";16
"540800339";2016-03-21;"B17559";"55";8
"540800339";2016-03-21;"B15846";"55";19
"130800339";2016-03-21;"A6639";"14";13
"130800340";2016-03-21;"A4070";"14";24
"140800341";2016-03-21;"A9662";"15";25
"660800342";2016-03-21;"A14766";"67";38
"680800343";2016-03-21;"A9023";"69";40
"590800344";2016-03-21;"A4611";"60";18
"090810344";2016-03-22;"A11607";"10";33
"280810345";2016-03-22;"A553";"29";9
"280810345";2016-03-22;"A9695";"29";39
"280810346";2016-03-22;"B20858";"29";35
"580810346";2016-03-22;"B17310";"59";27
"270810347";2016-03-22;"B14429";"28";14
"440810348";2016-03-22;"A14667";"45";13
"370820348";2016-03-23;"B17947";"38";2
"370820349";2016-03-23;"A13329";"38";4
"570820350";2016-03-23;"B17947";"58";7
"570820350";2016-03-23;"B3144";"58";25
"030820351";2016-03-23;"A1075";"4";11
"660820352";2016-03-23;"A16543";"67";31
"660820353";2016-03-23;"A493";"67";20
"060820353";2016-03-23;"A14037";"7";17
"060820354";2016-03-23;"B2162";"7";5
"550820354";2016-03-23;"B1163";"56";25
"550820355";2016-03-23;"B4687";"56";7
"270820356";2016-03-23;"B9036";"28";10
"320830357";2016-03-24;"A11079";"33";19
"440830358";2016-03-24;"B15522";"45";32
"180830359";2016-03-24;"A11002";"19";18
"180830359";2016-03-24;"A14929";"19";21
"640840360";2016-03-25;"B15288";"65";10
"640840361";2016-03-25;"B14647";"65";10
"590850361";2016-03-26;"B1208";"60";1
"590850362";2016-03-26;"B624";"60";12
"390850362";2016-03-26;"A5162";"40";25
"390850362";2016-03-26;"B19919";"40";18
"060850363";2016-03-26;"B20772";"7";25
"060850364";2016-03-26;"A5858";"7";22
"060850364";2016-03-26;"B15181";"7";23
"370860364";2016-03-27;"A13034";"38";10
"370860364";2016-03-27;"B16321";"38";8
"370860365";2016-03-27;"A19652";"38";16
"520860365";2016-03-27;"A10174";"53";4
"520860366";2016-03-27;"A1055";"53";25
"520860367";2016-03-27;"B4102";"53";21
"190870368";2016-03-28;"A7964";"20";22
"190870368";2016-03-28;"B12571";"20";20
"000870368";2016-03-28;"A9806";"1";20
"000870369";2016-03-28;"A18393";"1";21
"390870370";2016-03-28;"A20047";"40";39
"080880370";2016-03-29;"A10195";"9";37
"530880370";2016-03-29;"A17207";"54";5
"530880371";2016-03-29;"A19178";"54";6
"330880372";2016-03-29;"B3565";"34";35
"650880373";2016-03-29;"B1297";"66";26
"020880373";2016-03-29;"A10057";"3";16
"580890374";2016-03-30;"A18979";"59";39
"580890374";2016-03-30;"A8846";"59";12
"430890375";2016-03-30;"B10939";"44";14
"060890375";2016-03-30;"A20420";"7";35
"490890376";2016-03-30;"A14929";"50";19
"590890377";2016-03-30;"A5340";"60";3
"480890377";2016-03-30;"B13851";"49";17
"340900378";2016-03-31;"B5952";"35";21
"310900378";2016-03-31;"A3268";"32";12
"690910379";2016-04-01;"A4899";"70";17
"150910380";2016-04-01;"A1313";"16";2
"010910380";2016-04-01;"A7070";"2";26
"350910381";2016-04-01;"A4663";"36";28
"480910382";2016-04-01;"B2547";"49";37
"480910382";2016-04-01;"A6430";"49";6
"290910382";2016-04-01;"B10997";"30";38
"070910382";2016-04-01;"B17731";"8";2
"070910383";2016-04-01;"A2653";"8";22
"070910383";2016-04-01;"B19736";"8";35
"130920384";2016-04-02;"A11468";"14";38
"410920385";2016-04-02;"B1114";"42";31
"560920386";2016-04-02;"A9150";"57";5
"560920387";2016-04-02;"A20802";"57";3
"560920387";2016-04-02;"B19799";"57";11
"350920388";2016-04-02;"A19588";"36";37
"470930389";2016-04-03;"B97";"48";30
"470930390";2016-04-03;"B15680";"48";7
"470930391";2016-04-03;"A18937";"48";12
"160930391";2016-04-03;"A17933";"17";37
"320930391";2016-04-03;"A7025";"33";25
"590930392";2016-04-03;"A21813";"60";21
"590930392";2016-04-03;"B11858";"60";7
"050940393";2016-04-04;"A18326";"6";5
